timestamp,open,high,low,close,volume,session_date,day_of_week,time_hhmm,minute_of_day,minute_from_open,bar_index_in_session,is_opening_30m,is_opening_60m,is_lunch_period,is_power_hour,session_open,running_session_high,running_session_low,session_range_so_far_pts,dist_from_session_open_pts,dist_from_running_high_pts,dist_from_running_low_pts,close_location_in_session_range,new_session_high,new_session_low,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_range_pts,gap_from_prev_close_pts,gap_from_prev_close_pct,dist_to_prev_day_high_pts,dist_to_prev_day_low_pts,dist_to_prev_day_close_pts,above_prev_day_high,below_prev_day_low,or30_high,or30_low,or30_range_pts,or30_mid,or30_complete,dist_to_or30_high_pts,dist_to_or30_low_pts,above_or30_high,below_or30_low,or60_high,or60_low,or60_range_pts,or60_mid,or60_complete,dist_to_or60_high_pts,dist_to_or60_low_pts,above_or60_high,below_or60_low,vwap,dist_to_vwap_pts,dist_to_vwap_pct,above_vwap,bar_range_pts,true_range_pts,atr14_pts,rolling_volume_20_bars,relative_volume_20
2022-10-04 09:30:00,372.4,376.07,372.31,376.0023,10379294,2022-10-04,1,09:30,570,0,0,True,True,False,False,372.4,376.07,372.31,3.759999999999991,3.602300000000014,-0.06770000000000209,3.692299999999989,0.9819946808510632,True,True,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,7.45229999999998,16.79230000000001,9.402299999999968,True,False,,,,,False,,,False,False,,,,,False,,,False,False,374.7941,1.2081999999999766,0.0032236366581010123,True,3.759999999999991,9.46999999999997,2.38672142857143,6238295.3,1.6638029302652602
2022-10-04 10:00:00,376.01,377.24,376.01,376.08,7718746,2022-10-04,1,10:00,600,30,1,False,True,False,False,372.4,377.24,372.31,4.930000000000007,3.680000000000007,-1.160000000000025,3.769999999999982,0.7647058823529365,True,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,7.529999999999973,16.870000000000005,9.479999999999961,True,False,376.07,372.31,3.759999999999991,374.19,True,0.009999999999990905,3.769999999999982,True,False,,,,,False,,,False,False,375.4974918145133,0.582508185486688,0.0015512971409524967,True,1.2300000000000182,1.237700000000018,2.1579857142857173,6512872.45,1.1851523362782883
2022-10-04 10:30:00,376.07,377.39,375.89,377.2201,4550196,2022-10-04,1,10:30,630,60,2,False,False,False,False,372.4,377.39,372.31,5.079999999999984,4.820100000000025,-0.16989999999998417,4.9101,0.9665551181102392,True,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.67009999999999,18.010100000000023,10.62009999999998,True,False,376.07,372.31,3.759999999999991,374.19,True,1.150100000000009,4.9101,True,False,377.24,372.31,4.930000000000007,374.775,True,-0.019900000000006912,4.9101,False,False,375.7658788274696,1.4542211725304242,0.0038700192179985564,True,1.5,1.5,1.9622714285714307,6540602.6,0.6956845230132159
2022-10-04 11:00:00,377.22,377.46,376.44,377.3407,3848739,2022-10-04,1,11:00,660,90,3,False,False,False,False,372.4,377.46,372.31,5.149999999999977,4.940700000000049,-0.11929999999995289,5.030700000000024,0.9768349514563197,True,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.790700000000015,18.130700000000047,10.740700000000004,True,False,376.07,372.31,3.759999999999991,374.19,True,1.2707000000000335,5.030700000000024,True,False,377.24,372.31,4.930000000000007,374.775,True,0.10070000000001755,5.030700000000024,True,False,375.9567914673669,1.3839085326331428,0.0036810308100346323,True,1.0199999999999818,1.0199999999999818,1.9572714285714312,6506062.95,0.5915619061140501
2022-10-04 11:30:00,377.35,377.66,376.402,377.03,4110176,2022-10-04,1,11:30,690,120,4,False,False,True,False,372.4,377.66,372.31,5.350000000000023,4.6299999999999955,-0.6300000000000523,4.71999999999997,0.8822429906541963,True,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.479999999999961,17.819999999999993,10.42999999999995,True,False,376.07,372.31,3.759999999999991,374.19,True,0.9599999999999795,4.71999999999997,True,False,377.24,372.31,4.930000000000007,374.775,True,-0.21000000000003638,4.71999999999997,False,False,376.1010001221076,0.9289998778923518,0.0024700808495343968,True,1.2580000000000382,1.2580000000000382,1.9499857142857187,6408824.3,0.6413307351864834
2022-10-04 12:00:00,377.03,377.595,376.66,377.295,3056066,2022-10-04,1,12:00,720,150,5,False,False,True,False,372.4,377.66,372.31,5.350000000000023,4.895000000000039,-0.3650000000000091,4.985000000000014,0.9317757009345781,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.745000000000005,18.085000000000036,10.694999999999993,True,False,376.07,372.31,3.759999999999991,374.19,True,1.2250000000000227,4.985000000000014,True,False,377.24,372.31,4.930000000000007,374.775,True,0.05500000000000682,4.985000000000014,True,False,376.1992581622557,1.0957418377442991,0.0029126634728017004,True,0.9350000000000023,0.9350000000000023,1.891771428571433,6208449.95,0.4922429953711715
2022-10-04 12:30:00,377.3,377.57,375.86,376.17,2932785,2022-10-04,1,12:30,750,180,6,False,False,True,False,372.4,377.66,372.31,5.350000000000023,3.7700000000000387,-1.490000000000009,3.8600000000000136,0.7214953271028032,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,7.6200000000000045,16.960000000000036,9.569999999999993,True,False,376.07,372.31,3.759999999999991,374.19,True,0.10000000000002274,3.8600000000000136,True,False,377.24,372.31,4.930000000000007,374.775,True,-1.0699999999999932,3.8600000000000136,False,False,376.2260307766689,-0.05603077666887657,-0.00014892849533353246,False,1.7099999999999795,1.7099999999999795,1.9207000000000025,5003165.9,0.5861858388505565
2022-10-04 13:00:00,376.16,376.2999,374.1,375.39,5183193,2022-10-04,1,13:00,780,210,7,False,False,True,False,372.4,377.66,372.31,5.350000000000023,2.990000000000009,-2.2700000000000387,3.079999999999984,0.5757009345794338,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,6.839999999999975,16.180000000000007,8.789999999999964,True,False,376.07,372.31,3.759999999999991,374.19,True,-0.6800000000000068,3.079999999999984,False,False,377.24,372.31,4.930000000000007,374.775,True,-1.8500000000000227,3.079999999999984,False,False,376.1065928740833,-0.7165928740832896,-0.0019052919774878762,False,2.199899999999957,2.199899999999957,2.012835714285712,4889070.25,1.0601592398881976
2022-10-04 13:30:00,375.39,376.78,375.14,376.29,3592084,2022-10-04,1,13:30,810,240,8,False,False,False,False,372.4,377.66,372.31,5.350000000000023,3.890000000000043,-1.3700000000000045,3.980000000000018,0.7439252336448601,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,7.740000000000009,17.08000000000004,9.689999999999998,True,False,376.07,372.31,3.759999999999991,374.19,True,0.22000000000002728,3.980000000000018,True,False,377.24,372.31,4.930000000000007,374.775,True,-0.9499999999999886,3.980000000000018,False,False,376.10369578410905,0.18630421589097068,0.000495353324041551,True,1.6399999999999864,1.6399999999999864,2.0249714285714253,4740002.25,0.7578232689657478
2022-10-04 14:00:00,376.295,376.69,375.535,375.5991,2674254,2022-10-04,1,14:00,840,270,9,False,False,False,False,372.4,377.66,372.31,5.350000000000023,3.199100000000044,-2.0609000000000037,3.289100000000019,0.6147850467289729,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,7.04910000000001,16.38910000000004,8.999099999999999,True,False,376.07,372.31,3.759999999999991,374.19,True,-0.4708999999999719,3.289100000000019,False,False,377.24,372.31,4.930000000000007,374.775,True,-1.6408999999999878,3.289100000000019,False,False,376.09466041152535,-0.49556041152533226,-0.0013176480915285706,False,1.1549999999999727,1.1549999999999727,2.0417571428571364,4633761.35,0.5771238089333194
2022-10-04 14:30:00,375.58,377.41,375.47,377.09,3945852,2022-10-04,1,14:30,870,300,10,False,False,False,False,372.4,377.66,372.31,5.350000000000023,4.689999999999998,-0.57000000000005,4.779999999999973,0.8934579439252247,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.539999999999964,17.879999999999995,10.489999999999952,True,False,376.07,372.31,3.759999999999991,374.19,True,1.0199999999999818,4.779999999999973,True,False,377.24,372.31,4.930000000000007,374.775,True,-0.1500000000000341,4.779999999999973,False,False,376.1373135069538,0.9526864930462011,0.002532815700106255,True,1.9399999999999977,1.9399999999999977,2.0414714285714246,4625559.55,0.8530539834904947
2022-10-04 15:00:00,377.0978,377.23,375.46,376.6,4490191,2022-10-04,1,15:00,900,330,11,False,False,False,True,372.4,377.66,372.31,5.350000000000023,4.2000000000000455,-1.0600000000000023,4.2900000000000205,0.8018691588785051,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.050000000000011,17.390000000000043,10.0,True,False,376.07,372.31,3.759999999999991,374.19,True,0.5300000000000296,4.2900000000000205,True,False,377.24,372.31,4.930000000000007,374.775,True,-0.6399999999999864,4.2900000000000205,False,False,376.16058159453155,0.4394184054684729,0.001168167072705475,True,1.7700000000000387,1.7700000000000387,2.082185714285714,4673477.0,0.9607816621329258
2022-10-04 15:30:00,376.58,378.0,376.105,377.93,13840108,2022-10-04,1,15:30,930,360,12,False,False,False,True,372.4,378.0,372.31,5.689999999999998,5.53000000000003,-0.06999999999999318,5.6200000000000045,0.9876977152899836,True,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,9.379999999999995,18.720000000000027,11.329999999999984,True,False,376.07,372.31,3.759999999999991,374.19,True,1.8600000000000136,5.6200000000000045,True,False,377.24,372.31,4.930000000000007,374.775,True,0.6899999999999977,5.6200000000000045,True,False,376.39368862093426,1.5363113790657508,0.0040816608394647355,True,1.8949999999999818,1.8949999999999818,2.138614285714283,5229623.75,2.6464825504894116
2022-10-05 09:30:00,373.39,375.18,373.3,374.309,6691952,2022-10-05,2,09:30,570,0,0,True,True,False,False,373.39,375.18,373.3,1.8799999999999955,0.9190000000000396,-0.8709999999999809,1.0090000000000146,0.5367021276595835,True,True,372.4,378.0,372.31,377.93,5.689999999999998,-4.5400000000000205,-0.012012806604397694,-3.690999999999974,1.9990000000000236,-3.620999999999981,False,False,,,,,False,,,False,False,,,,,False,,,False,False,374.263,0.04600000000004911,0.00012290822229301084,True,1.8799999999999955,4.6299999999999955,2.311471428571423,5444326.6,1.229160645873082
